6.5,0,0
7.3,0,3
7.9,0,2
8.9,0,1
9.5,0,0
10.5,0,3
12.9,1,0
13.7,1,3
14.3,1,2
15.3,1,1
15.9,1,0
16.9,1,3
19.7,0,1
20.1,0,3
20.5,0,0
20.85,0,3
21.5,0,1
26.1,1,1
26.5,1,3
26.9,1,0
27.45,1,3
28.3,1,1
32.5,0,1
32.9,0,3
33.3,0,0
33.65,0,3
32.3,0,1
38.9,1,1
39.3,1,3
39.7,1,0
40.1,1,3
40.7,1,1
42.9,0,0
43.3,0,1
43.7,0,3
44.1,0,2
44.5,0,0
47.9,1,0
48.3,1,1
48.7,1,3
49.1,1,2
49.5,1,0
50.1,0,0
50.5,0,1
50.9,0,3
51,3,2
51.7,0,0
53.9,1,0
54.3,1,1
54.7,1,3
55.1,1,2
55.5,1,0
56.9,0,0
57.5,0,1
57.9,0,3
58.3,0,2
60.9,1,0
61.5,1,1
61.9,1,3
62.3,1,2
65.1,0,1
65.3,0,0
66.5,0,3
67.1,0,2
69.1,1,1
69.3,1,0
69.5,1,3
70.1,1,2
